Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Outlet_Sales,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
5.485,0,0.4151632763439056,165.7842,24.0,3.1740718186841854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
13.15,0,0.537290513208684,157.2604,24.0,3.6746405909019093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
7.26,0,0.2438785788421723,118.415,15.0,5.40504009928448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
10.5,1,0.4545378618901439,213.7244,23.0,6.5256314092735375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
19.5,1,0.42572237379023714,232.4958,18.0,6.01464593360039,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
12.857645184135976,0,0.456221535873582,143.5154,37.0,4.191360779122822,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
12.857645184135976,0,0.4169513291749046,78.9986,37.0,5.727797413472046,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
21.25,0,0.5379699660315821,177.637,20.0,6.106758146950399,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
12.857645184135976,0,0.5935821996736493,190.953,37.0,3.827396136185468,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
14.15,0,0.4567682254692913,171.8106,35.0,6.4933838053777855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
19.7,0,0.33835648871803903,127.4362,25.0,5.2293899278983424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.857645184135976,0,0.3530361493848086,148.2734,37.0,3.6209737362758503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13.8,1,0.24508173310805387,89.9172,35.0,5.234592003428607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
18.35,0,0.46274704853436877,94.0462,18.0,4.171182811220405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
11.3,0,0.3629552596342537,179.266,20.0,6.864700948201971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
8.35,1,0.5027409021229066,76.5354,23.0,5.338988074832556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12.65,1,0.424462486331896,191.8846,15.0,4.913819370282409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
16.7,1,0.3499592496774135,120.3782,15.0,5.348665245962523,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
5.365,1,0.5205240476326993,173.6764,15.0,4.603296737352533,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
6.52,0,0.35465127694275395,164.2842,25.0,6.021410082040705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14.0,0,0.3456142833218913,182.4634,18.0,6.990010989362409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
6.575,1,0.42254860405093525,146.0444,35.0,5.919137797096907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15.35,0,0.32755158832261183,124.373,18.0,5.630383328810651,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
6.985,1,0.5158302753897438,183.7608,35.0,6.079281662057354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
10.8,0,0.34713583090690125,186.6214,35.0,5.72894156865096,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
14.85,0,0.39357880126178313,254.3698,18.0,6.715159419483155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
12.857645184135976,1,0.4289812207535877,152.7366,37.0,5.450451783174393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
14.85,1,0.3775969337203426,120.8072,25.0,6.620395011291324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9.395,0,0.3417915296422058,83.2908,35.0,5.018293576178731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
13.5,0,0.27857265117023927,179.6976,15.0,5.44864194070399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
18.0,1,0.5235359993269671,88.7514,15.0,4.83015568595552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,1,0.5402718772679018,158.7946,37.0,7.010164366648486,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
20.0,0,0.38868187038209107,111.0544,13.0,4.646157538534771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20.35,0,0.5224663189601542,123.2072,15.0,4.98797794735445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
8.785,0,0.2740111438094685,156.4656,18.0,5.671538928768316,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
12.857645184135976,0,0.3114413112872028,35.4874,37.0,5.366888379181138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7.1,0,0.4794826500594407,171.708,20.0,6.15958226009302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
14.85,0,0.45466954389791875,140.9812,15.0,6.230167176988006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
11.3,1,0.406158497735107,259.1962,13.0,6.985956342041148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20.25,1,0.42416659193241124,196.7794,20.0,5.978781953816226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,1,0.28190502393220124,250.9092,37.0,7.668825031891832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12.857645184135976,0,0.31395104514903033,186.6582,37.0,6.409365313314476,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
5.48,0,0.2935203897581442,83.325,24.0,3.907910246353348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.0,1,0.384981828568334,241.7512,25.0,6.377951816809412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.857645184135976,0,0.37999485219249823,40.548,37.0,2.3011126469256613,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6.61,1,0.3072537133849509,186.0898,18.0,5.922543525462657,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
5.94,0,0.32673281332079634,177.9344,18.0,6.679879099099413,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
7.975,0,0.24504321880904162,83.125,15.0,5.902351951210063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.65,0,0.3614888087050157,112.5202,25.0,4.514090368005147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11.15,0,0.3184900905233373,166.3526,23.0,4.749931982903783,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6.825,0,0.4644241810680861,262.7226,24.0,3.5269747559873657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8.18,0,0.23591483449067333,142.6154,25.0,4.408153490297725,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
17.6,0,0.21613557446691747,160.4552,15.0,5.912306136774889,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
15.75,0,0.3803319698312353,194.3452,23.0,5.9833874951743065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12.15,0,0.24912078353847275,211.8928,25.0,7.113161881279618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9.3,1,0.28629284396497,197.6084,24.0,4.2371903641134905,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
13.5,1,0.2617447886789201,78.796,13.0,3.4498488053255327,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
9.695,1,0.3619559407321755,246.0144,18.0,6.577165347171464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
12.857645184135976,1,0.3969503942655431,88.383,37.0,5.614119069819656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
20.5,1,0.4826159918725102,192.2478,25.0,6.470655690878724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14.85,1,0.2692125570851766,262.591,25.0,6.853382229795263,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13.0,0,0.3470215778867442,256.1014,35.0,5.886791032618168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
7.075,0,0.2825122348317956,95.7068,35.0,4.217757678334667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
17.85,1,0.35985509600334586,125.1388,18.0,5.560537042175383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
10.6,0,0.4563938755357358,232.4642,24.0,4.3912043377835674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.695,1,0.3082281192186283,175.137,13.0,6.4054673942682765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
12.65,0,0.34865625988280236,108.0938,13.0,5.304139886803316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
5.945,0,0.5379837914253737,127.9652,24.0,4.316046436932914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17.5,0,0.25595309097367575,141.418,20.0,5.5452635715630505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
7.39,0,0.4945560717411447,143.847,15.0,6.812727591459496,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
9.8,0,0.5631780599406999,177.937,24.0,3.2190614280810053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.8,1,0.297520564451874,40.6138,35.0,3.8865140266508815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8.895,0,0.5017108618928001,235.5616,24.0,4.014459840270956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11.8,0,0.48417853646071,186.8924,23.0,6.089209786260764,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
12.857645184135976,1,0.45500821464056485,213.356,37.0,7.351965949001412,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
17.25,1,0.5002991090318939,41.248,25.0,4.3653526711483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11.35,1,0.17717607257086954,168.379,15.0,6.208005475758809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
19.25,0,0.4672027068833792,54.3956,20.0,4.620923124073829,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
19.7,1,0.43301951137661643,198.411,15.0,5.8885269897161665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
14.0,0,0.2899207353721417,40.2454,23.0,4.678581366005266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8.355,0,0.5734940170303015,146.4418,15.0,6.147944116311398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
15.1,1,0.45474371269055475,62.3194,23.0,4.064912299808404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12.1,0,0.3113727020611179,77.367,20.0,4.264732008265186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
8.185,0,0.3598003239397887,48.6692,20.0,4.948229179965024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,1,0.607304502681255,186.2924,37.0,4.171182811220405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
15.5,1,0.4409956139238086,49.0692,35.0,3.6172976644791257,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
14.0,1,0.4719871366670605,144.2812,25.0,6.805553379829728,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18.0,0,0.26861923344428906,129.3994,18.0,6.257424600041302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
12.857645184135976,0,0.45306928785672257,177.7712,37.0,6.829924443268707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.6,0,0.32880969090630957,244.117,35.0,6.958913047405359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
12.857645184135976,0,0.37965028305299175,107.8254,37.0,5.799861478634935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
16.7,1,0.3749377982756844,114.7176,15.0,5.809338547387399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
9.3,0,0.44671542393673375,144.9786,23.0,4.776477690408674,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8.1,0,0.5039839834395345,210.9902,18.0,7.240387245515531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
19.1,0,0.5628097814966787,172.4422,15.0,5.26187165210245,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
8.88,0,0.462644073352213,208.527,13.0,6.172917978929814,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
6.825,1,0.3606227492708354,153.7998,15.0,4.678581366005266,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
11.5,1,0.34758783280879046,194.782,18.0,6.313486125552364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
7.075,0,0.2831224607042568,98.8068,15.0,5.874939772749749,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
20.7,0,0.34047164934519386,151.7366,15.0,4.2520963663623546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
7.895,1,0.39423104582686247,56.7588,23.0,3.742264926433649,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6.86,0,0.3322773544807496,229.601,13.0,5.874589964590717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
9.6,1,0.2421603051892592,187.1872,35.0,6.203075937727547,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
12.1,0,0.4305388341483052,172.1106,25.0,6.291487841005511,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
11.1,0,0.3910451301138949,151.8366,35.0,4.82535975227839,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
21.0,0,0.36687820502430285,193.0478,23.0,5.260340409193416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
5.46,1,0.4748305005570195,144.9786,25.0,5.586509384321322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.857645184135976,1,0.4780860022189046,225.3062,37.0,4.362447687003658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.6,0,0.2663223004513663,236.259,35.0,6.767995846971098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
20.35,0,0.2775021107433531,75.8328,20.0,3.123747929771131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
7.39,0,0.4529471550224658,249.5066,23.0,6.61317930638249,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
12.857645184135976,1,0.48365765639152897,92.9804,37.0,3.248786331333057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
9.195,1,0.48963608408864784,160.2578,35.0,6.690664661503329,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
17.1,0,0.3383374109263448,166.2842,18.0,6.793892906148774,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
13.0,1,0.311452572548738,59.322,13.0,4.143747760106803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
15.5,0,0.32050851115967394,107.2938,23.0,5.660452153159233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8.695,0,0.4932732994981916,94.8094,13.0,5.163905258692733,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
12.857645184135976,1,0.33438438361880757,107.8254,37.0,5.149692450796638,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
7.5,0,0.4585417922341575,55.3588,25.0,4.796936095510183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
7.485,0,0.41095810237853236,112.1228,13.0,4.873266081619965,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
9.8,0,0.4492152693832901,194.3478,20.0,6.742846185285461,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
11.395,0,0.27870964084186506,150.8708,20.0,6.646701136228358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
20.7,0,0.2996097518339419,76.7354,18.0,5.851343250476866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
16.2,1,0.2555006542288667,96.3726,23.0,5.9833874951743065,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12.857645184135976,1,0.2138876750616697,225.9062,37.0,3.9804631485420465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
13.15,0,0.3835607680380711,144.2812,25.0,5.03973866373222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
21.25,0,0.21543458518449696,182.3608,25.0,4.164381925312619,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
13.15,0,0.2748282166819828,84.3566,20.0,4.479134923954026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
19.6,0,0.34586956726206836,89.2514,20.0,5.154627467628678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
12.6,0,0.45908553203755886,208.7612,15.0,6.923349232422791,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
12.8,1,0.4300299582516715,181.7608,15.0,6.8424141946864605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
13.1,0,0.23000622541435584,190.253,15.0,6.580488900938882,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
8.63,1,0.3206769490889162,114.6518,20.0,6.034860834940336,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
10.195,1,0.5283519758658684,141.5838,15.0,5.36115660033611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
9.3,0,0.3056928903647325,193.0136,23.0,6.810620214963603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15.85,1,0.47983677465151625,36.7506,13.0,4.129793631049266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
5.485,0,0.3499006901916177,163.7842,20.0,5.340928317274643,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
18.25,0,0.23061525880374853,162.8894,35.0,6.281223909582057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12.6,0,0.4580960481360451,208.9612,35.0,6.582859352973008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
12.857645184135976,0,0.5526376084146228,197.8768,37.0,3.300559934199687,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
12.85,0,0.46290832058439035,38.1164,20.0,4.332034229144448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6.13,0,0.424918356635487,59.4536,18.0,5.585677999917164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
12.857645184135976,1,0.39521490202075343,159.1578,37.0,3.1507326131549487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.655,0,0.559274691304659,145.0102,35.0,5.505126010793533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
11.6,1,0.2140178093892365,223.0404,13.0,4.893032405047731,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
16.0,1,0.4632683891284238,87.0856,23.0,4.1227555762507375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12.15,0,0.39660598943201986,34.6532,23.0,4.422109226267293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
6.55,1,0.3263112531604628,158.8288,13.0,6.6590384794009445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
9.6,0,0.32890095040292733,244.417,25.0,5.536715665298727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
19.1,0,0.4073024151587097,43.0796,13.0,4.275164627060486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
14.0,1,0.3096768224109004,143.0786,35.0,6.187327760317579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
14.85,1,0.3278847565095351,160.9578,18.0,5.720532857130205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
4.92,0,0.3580886041001296,198.8084,35.0,6.096003349428989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
13.5,0,0.27823722053070443,182.4976,20.0,5.320434196426314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
15.7,1,0.30247236502778374,169.279,20.0,6.4171368845936065,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
8.97,0,0.4530606698496457,55.2956,18.0,4.620923124073829,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
15.35,0,0.41847366046549533,91.812,25.0,5.421243901453711,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
12.857645184135976,1,0.34495993933777963,41.2454,37.0,5.092025337518715,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12.857645184135976,1,0.20428312763212403,72.5038,37.0,5.867227459480243,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
17.7,0,0.4893782145121747,184.0266,15.0,5.805335483352836,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
6.36,0,0.18148428047523624,163.3526,18.0,5.92865698769143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
12.857645184135976,0,0.5400732845212624,142.9154,37.0,3.0640051230241445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.235,0,0.43520244947416575,149.3076,25.0,6.016581206034016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.35,0,0.3470570046454292,34.8216,23.0,3.6605914375208686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18.0,0,0.2490651808092626,158.9604,25.0,5.286668623577984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20.0,0,0.38603375186980643,43.1086,24.0,2.759315631059192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6.055,0,0.29438522550476226,159.692,13.0,7.030121248729503,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
6.63,1,0.5583954954080752,166.85,24.0,4.072297917845666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12.857645184135976,0,0.5597302410355018,158.9604,37.0,6.671750611471182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8.3,1,0.3372769635673462,87.1198,13.0,4.719910422473107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20.25,1,0.24541534987886784,193.8162,35.0,6.308559381206919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8.6,1,0.3427574039578335,191.453,23.0,5.376868834110365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
19.5,0,0.24303457652916874,55.4614,15.0,4.166653113232151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
5.095,1,0.5062759629828512,141.6838,20.0,6.210320627174233,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
11.0,0,0.20798635419601186,119.9756,15.0,5.53328381156645,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
18.25,0,0.4269834669742696,260.5962,23.0,6.474420927492029,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
12.857645184135976,0,0.42033574061363865,109.5228,37.0,6.425905875661891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12.857645184135976,1,0.467877081642392,131.4968,37.0,5.272547858168647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
